Meldedatum, difference, frozen, region, region_id, trend, value, Lower, Prediction, Upper
2022-05-20, -0.7549, 3.5554, Rheinland-Pfalz, 7, -0.1667, 5.09, 5.1, 5.1, 5.1
2022-05-19, 0.0731, 3.9206, Rheinland-Pfalz, 7, 0.009, 5.43, 5.44, 5.44, 5.44
2022-05-18, -0.487, 3.6528, Rheinland-Pfalz, 7, -0.1075, 5.77, 5.78, 5.78, 5.78
2022-05-17, -0.9741, 3.531, Rheinland-Pfalz, 7, -0.2151, 5.8, 5.81, 5.81, 5.81
2022-05-16, 0.3409, 4.2128, Rheinland-Pfalz, 7, 0.0419, 6.43, 6.44, 6.44, 6.44
2022-05-15, 0.3653, 4.2616, Rheinland-Pfalz, 7, 0.0449, 6.38, 6.39, 6.39, 6.39
2022-05-14, 0.1948, 4.359, Rheinland-Pfalz, 7, 0.024, 6.23, 6.25, 6.25, 6.25
2022-05-13, 0.4627, 4.3103, Rheinland-Pfalz, 7, 0.0569, 6.48, 6.49, 6.49, 6.49
2022-05-12, 0.0244, 3.8476, Rheinland-Pfalz, 7, 0.003, 6.45, 6.47, 6.47, 6.47
2022-05-11, 0.3166, 4.1398, Rheinland-Pfalz, 7, 0.0389, 6.79, 6.81, 6.81, 6.81
2022-05-10, 0.0487, 4.5051, Rheinland-Pfalz, 7, 0.006, 7.5, 7.52, 7.52, 7.52
2022-05-09, -2.2404, 3.8719, Rheinland-Pfalz, 7, -0.4946, 6.79, 6.81, 6.81, 6.81
2022-05-08, -2.4108, 3.8963, Rheinland-Pfalz, 7, -0.5323, 6.84, 6.86, 6.86, 6.86
2022-05-07, -2.4352, 4.1641, Rheinland-Pfalz, 7, -0.5376, 7.04, 7.05, 7.05, 7.05
2022-05-06, -2.7517, 3.8476, Rheinland-Pfalz, 7, -0.6075, 6.89, 6.91, 6.91, 6.91
2022-05-05, -3.7502, 3.8232, Rheinland-Pfalz, 7, -0.828, 7.18, 7.2, 7.2, 7.2
2022-05-04, -4.5294, 3.8232, Rheinland-Pfalz, 7, -1, 6.96, 6.98, 6.98, 6.98
2022-05-03, -4.1641, 4.4564, Rheinland-Pfalz, 7, -0.9194, 7.4, 7.42, 7.42, 7.42
2022-05-02, -0.1461, 6.1123, Rheinland-Pfalz, 7, -0.0323, 9.08, 9.1, 9.1, 9.1
2022-05-01, 0.0974, 6.3071, Rheinland-Pfalz, 7, 0.012, 9.28, 9.3, 9.3, 9.3
2022-04-30, 0.2922, 6.5993, Rheinland-Pfalz, 7, 0.0359, 9.42, 9.44, 9.44, 9.44
2022-04-29, 1.9238, 6.5993, Rheinland-Pfalz, 7, 0.2365, 10.2, 10.22, 10.22, 10.22
2022-04-28, 3.3362, 7.5734, Rheinland-Pfalz, 7, 0.4102, 10.91, 10.93, 10.93, 10.93
2022-04-27, 5.1626, 8.3526, Rheinland-Pfalz, 7, 0.6347, 12.01, 12.03, 12.03, 12.03
2022-04-26, 4.7973, 8.6205, Rheinland-Pfalz, 7, 0.5898, 13.03, 13.05, 13.05, 13.05
2022-04-25, 0.4383, 6.2584, Rheinland-Pfalz, 7, 0.0539, 10.35, 10.37, 10.37, 10.37
2022-04-24, 0.1948, 6.2097, Rheinland-Pfalz, 7, 0.024, 10.23, 10.25, 10.25, 10.25
2022-04-23, 0.0244, 6.3071, Rheinland-Pfalz, 7, 0.003, 10.2, 10.22, 10.22, 10.22
2022-04-22, -2.703, 4.6755, Rheinland-Pfalz, 7, -0.5968, 9.03, 9.05, 9.05, 9.05
2022-04-21, -2.3621, 4.2372, Rheinland-Pfalz, 7, -0.5215, 9.08, 9.1, 9.1, 9.1
2022-04-20, -3.6284, 3.1901, Rheinland-Pfalz, 7, -0.8011, 9.01, 9.03, 9.03, 9.03
2022-04-19, -2.6787, 3.8232, Rheinland-Pfalz, 7, -0.5914, 7.94, 7.95, 7.95, 7.95
2022-04-18, -2.6787, 5.8201, Rheinland-Pfalz, 7, -0.5914, 10.45, 10.47, 10.47, 10.47
2022-04-17, -2.5326, 6.0149, Rheinland-Pfalz, 7, -0.5591, 10.54, 10.57, 10.57, 10.57
2022-04-16, -2.1673, 6.2827, Rheinland-Pfalz, 7, -0.4785, 10.5, 10.52, 10.52, 10.52
2022-04-15, -0.487, 7.3786, Rheinland-Pfalz, 7, -0.1075, 11.74, 11.76, 11.76, 11.76
2022-04-14, -1.1202, 6.5993, Rheinland-Pfalz, 7, -0.2473, 11.47, 11.49, 11.49, 11.49
2022-04-13, -0.9497, 6.8185, Rheinland-Pfalz, 7, -0.2097, 11.81, 11.83, 11.83, 11.83
2022-04-12, -0.9741, 6.5019, Rheinland-Pfalz, 7, -0.2151, 12.3, 12.32, 12.32, 12.32
2022-04-11, , 8.4988, Rheinland-Pfalz, 7, , 13.17, 13.2, 13.2, 13.2
2022-04-10, 0.0244, 8.5475, Rheinland-Pfalz, 7, 0.003, 13.13, 13.15, 13.15, 13.15
2022-04-09, 0.0244, 8.45, Rheinland-Pfalz, 7, 0.003, 13.27, 13.3, 13.3, 13.3
2022-04-08, -0.0244, 7.8656, Rheinland-Pfalz, 7, -0.0054, 13.49, 13.52, 13.52, 13.52
2022-04-07, -0.1218, 7.7195, Rheinland-Pfalz, 7, -0.0269, 13.93, 13.96, 13.96, 13.96
2022-04-06, -0.487, 7.7682, Rheinland-Pfalz, 7, -0.1075, 14.12, 14.15, 14.15, 14.15
2022-04-05, -0.0731, 7.476, Rheinland-Pfalz, 7, -0.0161, 15.34, 15.37, 15.37, 15.37
2022-04-04, 0.1218, 8.4988, Rheinland-Pfalz, 7, 0.015, 15.1, 15.13, 15.13, 15.13
2022-04-03, 0.1461, 8.5231, Rheinland-Pfalz, 7, 0.018, 15.2, 15.23, 15.23, 15.23
2022-04-02, 0.0974, 8.4257, Rheinland-Pfalz, 7, 0.012, 15.22, 15.25, 15.25, 15.25
2022-04-01, 0.2679, 7.89, Rheinland-Pfalz, 7, 0.0329, 15.34, 15.37, 15.37, 15.37
2022-03-31, 0.9984, 7.8413, Rheinland-Pfalz, 7, 0.1228, 16.22, 16.25, 16.25, 16.25
2022-03-30, 1.729, 8.2552, Rheinland-Pfalz, 7, 0.2126, 16.75, 16.79, 16.79, 16.79
2022-03-29, 1.9238, 7.549, Rheinland-Pfalz, 7, 0.2365, 15.73, 15.76, 15.76, 15.76
2022-03-28, 1.6803, 8.377, Rheinland-Pfalz, 7, 0.2066, 15.49, 15.52, 15.52, 15.52
2022-03-27, 1.6072, 8.377, Rheinland-Pfalz, 7, 0.1976, 15.51, 15.54, 15.54, 15.54
2022-03-26, 1.7533, 8.3283, Rheinland-Pfalz, 7, 0.2156, 15.61, 15.64, 15.64, 15.64
2022-03-25, 1.2176, 7.6221, Rheinland-Pfalz, 7, 0.1497, 15.41, 15.45, 15.45, 15.45
2022-03-24, 0.1461, 6.8428, Rheinland-Pfalz, 7, 0.018, 14.73, 14.76, 14.76, 14.76
2022-03-23, -0.0487, 6.5263, Rheinland-Pfalz, 7, -0.0108, 14.34, 14.37, 14.37, 14.37
2022-03-22, -1.5342, 5.6252, Rheinland-Pfalz, 7, -0.3387, 13.93, 13.96, 13.96, 13.96
2022-03-21, -1.0228, 6.6967, Rheinland-Pfalz, 7, -0.2258, 13.59, 13.62, 13.62, 13.62
2022-03-20, -0.9741, 6.7698, Rheinland-Pfalz, 7, -0.2151, 13.73, 13.76, 13.76, 13.76
2022-03-19, -1.0228, 6.575, Rheinland-Pfalz, 7, -0.2258, 13.61, 13.64, 13.64, 13.64
2022-03-18, -1.3393, 6.4045, Rheinland-Pfalz, 7, -0.2957, 14.27, 14.3, 14.3, 14.3
2022-03-17, -0.8767, 6.6967, Rheinland-Pfalz, 7, -0.1935, 14.44, 14.47, 14.47, 14.47
2022-03-16, -0.7062, 6.575, Rheinland-Pfalz, 7, -0.1559, 14.2, 14.23, 14.23, 14.23
2022-03-15, 0.8036, 7.1594, Rheinland-Pfalz, 7, 0.0988, 14.78, 14.81, 14.81, 14.81
2022-03-14, 1.1202, 7.7195, Rheinland-Pfalz, 7, 0.1377, 14.83, 14.86, 14.86, 14.86
2022-03-13, 1.0471, 7.7438, Rheinland-Pfalz, 7, 0.1287, 14.54, 14.57, 14.57, 14.57
2022-03-12, 0.7549, 7.5977, Rheinland-Pfalz, 7, 0.0928, 14.61, 14.64, 14.64, 14.64
2022-03-11, 1.3393, 7.7438, Rheinland-Pfalz, 7, 0.1647, 14.76, 14.79, 14.79, 14.79
2022-03-10, 0.5114, 7.5734, Rheinland-Pfalz, 7, 0.0629, 14.71, 14.74, 14.74, 14.74
2022-03-09, 0.414, 7.2812, Rheinland-Pfalz, 7, 0.0509, 14.2, 14.23, 14.23, 14.23
2022-03-08, 1.315, 6.3558, Rheinland-Pfalz, 7, 0.1617, 13.49, 13.52, 13.52, 13.52
2022-03-07, 0.7793, 6.5993, Rheinland-Pfalz, 7, 0.0958, 12.74, 12.76, 12.76, 12.76
2022-03-06, 1.4124, 6.6967, Rheinland-Pfalz, 7, 0.1737, 12.96, 12.98, 12.98, 12.98
2022-03-05, 1.5585, 6.8428, Rheinland-Pfalz, 7, 0.1916, 13.05, 13.08, 13.08, 13.08
2022-03-04, 1.2663, 6.4045, Rheinland-Pfalz, 7, 0.1557, 12.01, 12.03, 12.03, 12.03
2022-03-03, 2.143, 7.062, Rheinland-Pfalz, 7, 0.2635, 12.05, 12.08, 12.08, 12.08
2022-03-02, 0.7062, 6.8672, Rheinland-Pfalz, 7, 0.0868, 12.05, 12.08, 12.08, 12.08
2022-03-01, -1.4368, 5.0408, Rheinland-Pfalz, 7, -0.3172, 12.25, 12.27, 12.27, 12.27
